,utf,url,name
307,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
308,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
309,U+2690,https://www.fileformat.info/info/unicode/char/2690/white_flag.svg,:white_flag:
310,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
311,U+2691,https://www.fileformat.info/info/unicode/char/2691/black_flag.svg,:black_flag:
312,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
313,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
314,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
315,U+2680,https://www.fileformat.info/info/unicode/char/2680/die_face1.svg,:die_face1:
316,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
317,U+2685,https://www.fileformat.info/info/unicode/char/2685/die_face6.svg,:die_face6:
318,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
319,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
320,U+267f,https://www.fileformat.info/info/unicode/char/267f/wheelchair_symbol.svg,:wheelchair_symbol:
321,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
322,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
323,U+267e,https://www.fileformat.info/info/unicode/char/267e/permanent_paper_sign.svg,:permanent_paper_sign:
324,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
325,U+267f,https://www.fileformat.info/info/unicode/char/267f/wheelchair_symbol.svg,:wheelchair_symbol:
326,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
327,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
328,U+267b,https://www.fileformat.info/info/unicode/char/267b/black_universal_recycling_symbol.svg,:black_universal_recycling_symbol:
329,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
330,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
331,U+2672,https://www.fileformat.info/info/unicode/char/2672/universal_recycling_symbol.svg,:universal_recycling_symbol:
332,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
333,U+267d,https://www.fileformat.info/info/unicode/char/267d/partiallyrecycled_paper_symbol.svg,:partiallyrecycled_paper_symbol:
334,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
335,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
336,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
337,U+2670,https://www.fileformat.info/info/unicode/char/2670/west_syriac_cross.svg,:west_syriac_cross:
338,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
339,U+2671,https://www.fileformat.info/info/unicode/char/2671/east_syriac_cross.svg,:east_syriac_cross:
340,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
341,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
342,U+2668,https://www.fileformat.info/info/unicode/char/2668/hot_springs.svg,:hot_springs:
343,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
344,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
345,U+2665,https://www.fileformat.info/info/unicode/char/2665/black_heart_suit.svg,:black_heart_suit:
346,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
347,U+2666,https://www.fileformat.info/info/unicode/char/2666/black_diamond_suit.svg,:black_diamond_suit:
348,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
349,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
350,U+2663,https://www.fileformat.info/info/unicode/char/2663/black_club_suit.svg,:black_club_suit:
351,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
352,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
353,U+265f,https://www.fileformat.info/info/unicode/char/265f/black_chess_pawn.svg,:black_chess_pawn:
354,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
355,U+2660,https://www.fileformat.info/info/unicode/char/2660/black_spade_suit.svg,:black_spade_suit:
356,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
357,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
358,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
359,U+2648,https://www.fileformat.info/info/unicode/char/2648/aries.svg,:aries:
360,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
361,U+2653,https://www.fileformat.info/info/unicode/char/2653/pisces.svg,:pisces:
362,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
363,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
364,U+2642,https://www.fileformat.info/info/unicode/char/2642/male_sign.svg,:male_sign:
365,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
366,U+2640,https://www.fileformat.info/info/unicode/char/2640/female_sign.svg,:female_sign:
367,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
368,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
369,U+2638,https://www.fileformat.info/info/unicode/char/2638/wheel_of_dharma.svg,:wheel_of_dharma:
370,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
371,U+263a,https://www.fileformat.info/info/unicode/char/263a/white_smiling_face.svg,:white_smiling_face:
372,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
373,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
374,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
375,U+262e,https://www.fileformat.info/info/unicode/char/262e/peace_symbol.svg,:peace_symbol:
376,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
377,U+262f,https://www.fileformat.info/info/unicode/char/262f/yin_yang.svg,:yin_yang:
378,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
379,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
380,U+262a,https://www.fileformat.info/info/unicode/char/262a/star_and_crescent.svg,:star_and_crescent:
381,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
382,U+2626,https://www.fileformat.info/info/unicode/char/2626/orthodox_cross.svg,:orthodox_cross:
383,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
384,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
385,U+2622,https://www.fileformat.info/info/unicode/char/2622/radioactive_sign.svg,:radioactive_sign:
386,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
387,U+2623,https://www.fileformat.info/info/unicode/char/2623/biohazard_sign.svg,:biohazard_sign:
388,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
389,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
390,U+2620,https://www.fileformat.info/info/unicode/char/2620/skull_and_crossbones.svg,:skull_and_crossbones:
391,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
392,U+261d,https://www.fileformat.info/info/unicode/char/261d/white_up_pointing_index.svg,:white_up_pointing_index:
393,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
394,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
395,U+261a,https://www.fileformat.info/info/unicode/char/261a/black_left_pointing_index.svg,:black_left_pointing_index:
396,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
397,U+266f,https://www.fileformat.info/info/unicode/char/266f/music_sharp_sign.svg,:music_sharp_sign:
398,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
399,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
400,U+2619,https://www.fileformat.info/info/unicode/char/2619/reversed_rotated_floral_heart_bullet.svg,:reversed_rotated_floral_heart_bullet:
401,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
402,U+2618,https://www.fileformat.info/info/unicode/char/2618/shamrock.svg,:shamrock:
403,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
404,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
405,U+2616,https://www.fileformat.info/info/unicode/char/2616/white_shogi_piece.svg,:white_shogi_piece:
406,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
407,U+2617,https://www.fileformat.info/info/unicode/char/2617/black_shogi_piece.svg,:black_shogi_piece:
408,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
409,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
410,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
411,U+2614,https://www.fileformat.info/info/unicode/char/2614/umbrella_with_rain_drops.svg,:umbrella_with_rain_drops:
412,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
413,U+2615,https://www.fileformat.info/info/unicode/char/2615/hot_beverage.svg,:hot_beverage:
414,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
415,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
416,U+2611,https://www.fileformat.info/info/unicode/char/2611/ballot_box_with_check.svg,:ballot_box_with_check:
417,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
418,U+260e,https://www.fileformat.info/info/unicode/char/260e/black_telephone.svg,:black_telephone:
419,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
420,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
421,U+2607,https://www.fileformat.info/info/unicode/char/2607/lightning.svg,:lightning:
422,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
423,U+2612,https://www.fileformat.info/info/unicode/char/2612/ballot_box_with_x.svg,:ballot_box_with_x:
424,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
425,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
426,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
427,U+2600,https://www.fileformat.info/info/unicode/char/2600/black_sun_with_rays.svg,:black_sun_with_rays:
428,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
429,U+2605,https://www.fileformat.info/info/unicode/char/2605/black_star.svg,:black_star:
430,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
431,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
432,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
433,U+2600,https://www.fileformat.info/info/unicode/char/2600/black_sun_with_rays.svg,:black_sun_with_rays:
434,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
435,U+2604,https://www.fileformat.info/info/unicode/char/2604/comet.svg,:comet:
436,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
437,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
438,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
439,U+25fd,https://www.fileformat.info/info/unicode/char/25fd/white_medium_small_square.svg,:white_medium_small_square:
440,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
441,U+25fe,https://www.fileformat.info/info/unicode/char/25fe/black_medium_small_square.svg,:black_medium_small_square:
442,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
443,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
444,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
445,U+25fb,https://www.fileformat.info/info/unicode/char/25fb/white_medium_square.svg,:white_medium_square:
446,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
447,U+25fe,https://www.fileformat.info/info/unicode/char/25fe/black_medium_small_square.svg,:black_medium_small_square:
